,names,description,url,id,image,public
1110,Shady Records Spotify Picks,Shady Records top picks chosen by Spotify.,https://open.spotify.com/playlist/3hR94iGaotWbCFv5eDe0gZ,3hR94iGaotWbCFv5eDe0gZ,https://mosaic.scdn.co/640/ab67616d0000b27360b9bcd1d55f68a39f1ea8b7ab67616d0000b2737b47a8c294c0fbda8bff3c8cab67616d0000b273d5f3f507dcb0088a0b4d5d3aab67616d0000b273f10abcaa6c9425b278e91c83,True
1111,Taylor Gang Spotify Picks,Taylor Gang top picks chosen by Spotify.,https://open.spotify.com/playlist/5VvCwhF9WqXKUaJLtJfeXn,5VvCwhF9WqXKUaJLtJfeXn,https://mosaic.scdn.co/640/ab67616d0000b2732f666b2f25309e02f29095bfab67616d0000b273396bcd4043a871d830c848a3ab67616d0000b27349984e02b66b6fff91d2949cab67616d0000b27386c4720c7be8dfe77e0cf5d8,True
1112,Avant-Jazz,"Avant-garde, experimental and free jazz. Cover: Alan Braufman",https://open.spotify.com/playlist/37i9dQZF1DX3rTk9UUrbYS,37i9dQZF1DX3rTk9UUrbYS,https://i.scdn.co/image/ab67706f000000035427c57d4648cdf2b079308d,True
1113,Electro Swing,Bringing the roaring 20s into the 2020s,https://open.spotify.com/playlist/37i9dQZF1DX3bH0P2uDnWA,37i9dQZF1DX3bH0P2uDnWA,https://i.scdn.co/image/ab67706f000000032bf5bd14320190f08081dafe,True
1114,Acid Jazz,Jazz meets funk and hip hop.,https://open.spotify.com/playlist/37i9dQZF1DWXHghfFFOaS6,37i9dQZF1DWXHghfFFOaS6,https://i.scdn.co/image/ab67706f000000037930d5003b3ce1b8f20e6e7b,True
1115,Swing Revival,It’s a swing thing.,https://open.spotify.com/playlist/37i9dQZF1DWYotlhbgVGaH,37i9dQZF1DWYotlhbgVGaH,https://i.scdn.co/image/ab67706f000000038c76ffe072f5f0e224a5426d,True
1116,Best of Bebop,"Rapid changes, complex progressions and improvisation. So much improvisation.",https://open.spotify.com/playlist/37i9dQZF1DX6KyCRJzZneq,37i9dQZF1DX6KyCRJzZneq,https://i.scdn.co/image/ab67706f0000000384ad23063c0d76f66bb5d6a4,True
1117,Brit Blues,The blues with a British flavor.,https://open.spotify.com/playlist/37i9dQZF1DWWtGE7PB0aRR,37i9dQZF1DWWtGE7PB0aRR,https://i.scdn.co/image/ab67706f000000034d23ed747ae39d5759ece304,True
1118,Delta Blues,Born in the Mississippi Delta - at the turn of the 20th century - the Delta Blues is one of the earliest and most influential styles of blues.,https://open.spotify.com/playlist/37i9dQZF1DWSTHVqvNCwNq,37i9dQZF1DWSTHVqvNCwNq,https://i.scdn.co/image/ab67706f00000003653faa7cb223631aae5a3a1f,True
1119,Chicago Blues,"Enjoy the electric, amplified sound that is Chicago Blues. ",https://open.spotify.com/playlist/37i9dQZF1DX4rGCw5bMNp1,37i9dQZF1DX4rGCw5bMNp1,https://i.scdn.co/image/ab67706f00000003b80f67b5785785767ca5b44b,True
1120,Jump Blues,Where swing meets blues.,https://open.spotify.com/playlist/37i9dQZF1DX7nt6DdNdydo,37i9dQZF1DX7nt6DdNdydo,https://i.scdn.co/image/ab67706f00000003218790472bed95da7d093eb3,True
1121,Lone Star Blues,Simply Texas blues at its best.,https://open.spotify.com/playlist/37i9dQZF1DXeaMD6NdSui3,37i9dQZF1DXeaMD6NdSui3,https://i.scdn.co/image/ab67706f000000035dc381ef5f6a1b86e9d7f3c4,True
1122,Blue Ballads,"Soulful, bluesy ballads. Cover: Lizz Wright",https://open.spotify.com/playlist/37i9dQZF1DXdeoRwG5yUKg,37i9dQZF1DXdeoRwG5yUKg,https://i.scdn.co/image/ab67706f0000000315a0239539cecce2fb032aab,True
1123,Live & Loud,Great blues live recordings. Cover: Kenny Wayne Shepherd,https://open.spotify.com/playlist/37i9dQZF1DWT1RLff7HxDm,37i9dQZF1DWT1RLff7HxDm,https://i.scdn.co/image/ab67706f00000003deafac6cb73cbc99911373ac,True
1124,Country Drive,Country music to accompany your commute. Cover: Gabby Barrett,https://open.spotify.com/playlist/37i9dQZF1DXdfhOsjRMISB,37i9dQZF1DXdfhOsjRMISB,https://i.scdn.co/image/ab67706f0000000332df9bff74a89e816f4cbeea,True
1125,Soul Food,Add some sweat soul music to your dinner.,https://open.spotify.com/playlist/37i9dQZF1DXd9dy0tcoQft,37i9dQZF1DXd9dy0tcoQft,https://i.scdn.co/image/ab67706f00000003615f3b3487c18222d98c7665,True
1126,Hours of Ours,"Beatiful, mellow jazz for romance",https://open.spotify.com/playlist/54LbSpjd64NjKPUyYAGkNU,54LbSpjd64NjKPUyYAGkNU,https://i.scdn.co/image/ab67706c0000bebb13f8277676d11ad42445bb62,True
1127,Calming Jazz,Relaxing sounds of modern jazz.,https://open.spotify.com/playlist/37i9dQZF1DX0ZgPbUQ205W,37i9dQZF1DX0ZgPbUQ205W,https://i.scdn.co/image/ab67706f00000003dd0e2d89f40713482a03db45,True
1128,Nu-Smooth,The freshest smooth jazz. Cover: Kim Scott,https://open.spotify.com/playlist/37i9dQZF1DWTEbYi1zYy0Z,37i9dQZF1DWTEbYi1zYy0Z,https://i.scdn.co/image/ab67706f00000003dd3b2e718f8e4325b1799cbc,True
1129,Changes,The shape of jazz today. Cover: Connie Han,https://open.spotify.com/playlist/37i9dQZF1DWXIuW81skHVz,37i9dQZF1DWXIuW81skHVz,https://i.scdn.co/image/ab67706f00000003e3cbe7481c9a8898fda4c155,True
1130,Indigo,A new shade of Country. Cover: Morgan Wade,https://open.spotify.com/playlist/37i9dQZF1DWUgBy0IJPlHq,37i9dQZF1DWUgBy0IJPlHq,https://i.scdn.co/image/ab67706f0000000348264dda32f2860594b4284d,True
1131,Heartland Country,Music paying tribute to the Heartland of America.,https://open.spotify.com/playlist/37i9dQZF1DX5iKSDtVcf7Q,37i9dQZF1DX5iKSDtVcf7Q,https://i.scdn.co/image/ab67706f00000003ef88c66a5078a8e4d15f0cb8,True
1132,Walk a Country Mile,Countrify your power walk,https://open.spotify.com/playlist/4p3lupatTubTWpTgCZjgpk,4p3lupatTubTWpTgCZjgpk,https://i.scdn.co/image/ab67706c0000bebbd1b8cd66bc941b4d817be3d3,True
1133,Honeysuckle Lazy,,https://open.spotify.com/playlist/6tLfPD2P9syvBV8rgO2Yq1,6tLfPD2P9syvBV8rgO2Yq1,https://mosaic.scdn.co/640/ab67616d0000b2731eae4b4bee84c621dff76b32ab67616d0000b273228954c1b2b3ee5e31031e68ab67616d0000b27362c58d405f2eac07b02f7fa7ab67616d0000b273f4d30787dde098d102690236,True
1134,On to Something Good,,https://open.spotify.com/playlist/3FfBohQXFlgFnYubzrvoq4,3FfBohQXFlgFnYubzrvoq4,https://mosaic.scdn.co/640/ab67616d0000b2735c71180c30141d7c969f17bcab67616d0000b27379da8e380a6d4801cead56a4ab67616d0000b2738e59b1e8735f481a4374325eab67616d0000b273b12576be2612c29a621513bf,True
1135,Tailgate Party,The right music can make a good tailgate great. Cover:  Tim McGraw,https://open.spotify.com/playlist/37i9dQZF1DXdgnLr18vPvu,37i9dQZF1DXdgnLr18vPvu,https://i.scdn.co/image/ab67706f000000032a46b73c3d8c906627e746b3,True
1136,Country Christmas,Celebrate the merriment of the Holiday Season with your favorite country artists.  Cover: Carrie Underwood,https://open.spotify.com/playlist/37i9dQZF1DX0MuOvUqmxDz,37i9dQZF1DX0MuOvUqmxDz,https://i.scdn.co/image/ab67706f00000003fbe4f82e448068edb3dc071b,True
1137,Acoustic Blues,"Raw, emotional, and acoustic. Cover: Keb' Mo'",https://open.spotify.com/playlist/37i9dQZF1DX2iUghHXGIjj,37i9dQZF1DX2iUghHXGIjj,https://i.scdn.co/image/ab67706f00000003fd91f68999bf8fa3bee86176,True
1138,Acoustic Concentration,Shut out the noise around you with these acoustic instrumentals.,https://open.spotify.com/playlist/37i9dQZF1DXcLDm348RRYK,37i9dQZF1DXcLDm348RRYK,https://i.scdn.co/image/ab67706f00000003b4e1685e74a864a149f634d5,True
1139,All Funked Up,New funky songs with a classic funky sound.,https://open.spotify.com/playlist/37i9dQZF1DX4WgZiuR77Ef,37i9dQZF1DX4WgZiuR77Ef,https://i.scdn.co/image/ab67706f000000031ef7bd677c0a00cb77f1b6e3,True
1140,Back to the Roots,"Classic folk, bluegrass, country blues, and spirituals, along with some recent songs that have a traditional vibe.",https://open.spotify.com/playlist/1S4JPQeJxtsN37X8as5EPk,1S4JPQeJxtsN37X8as5EPk,https://mosaic.scdn.co/640/ab67616d0000b2730343574603e6094988bfeddaab67616d0000b27369aca8a54ca5befe4b911d82ab67616d0000b273b3adf9b1706b05af854bbad4ab67616d0000b273c8f9434375ea01571d149eb2,True
1141,Big Band,"Big bands, big sounds.",https://open.spotify.com/playlist/37i9dQZF1DX6G7arXBXa3A,37i9dQZF1DX6G7arXBXa3A,https://i.scdn.co/image/ab67706f00000003978b67e2dce16fe7df5f2dc4,True
1142,Beer 'n Burgers,Rockabilly and old school rock & roll—the perfect soundtrack to a night of beer and burgers.,https://open.spotify.com/playlist/7CHrwiytyubNpnaZqyyUkb,7CHrwiytyubNpnaZqyyUkb,https://i.scdn.co/image/ab67706c0000bebb4bcafd1debe5ecb2c4553faa,True
1143,Bossa Nova,Enjoy the sweet rhythms of bossa nova - the perfect marriage of samba and jazz.,https://open.spotify.com/playlist/4LmOnbOmtMUyQQjo6L9mct,4LmOnbOmtMUyQQjo6L9mct,https://mosaic.scdn.co/640/ab67616d0000b2737ea651bea813d6ac69cbdf0dab67616d0000b273aad35f1c7dac964977dee9b1ab67616d0000b273c80ee96a5a8bc925359240f1ab67616d0000b273e19e28d12fcb823c2f223754,True
1144,Bottoms Up,All about that bass,https://open.spotify.com/playlist/37i9dQZF1DX0N8QTiMHLoT,37i9dQZF1DX0N8QTiMHLoT,https://i.scdn.co/image/ab67706f00000003f74089f5ff0184db25b3e3b0,True
1145,Coffee Table Jazz,Relax to the sound of jazz.,https://open.spotify.com/playlist/37i9dQZF1DWVqfgj8NZEp1,37i9dQZF1DWVqfgj8NZEp1,https://i.scdn.co/image/ab67706f000000038df7fedfed909f10628586fe,True
1146,Hot Club Swing,Django and beyond.,https://open.spotify.com/playlist/37i9dQZF1DXdDe8IDhRIo5,37i9dQZF1DXdDe8IDhRIo5,https://i.scdn.co/image/ab67706f0000000348d1bd1f3191f46ffea218a7,True
1147,Nu-Blue,"All new, all blues. Cover: Cedric Burnside",https://open.spotify.com/playlist/37i9dQZF1DXb3MZdETGqKB,37i9dQZF1DXb3MZdETGqKB,https://i.scdn.co/image/ab67706f0000000393ff0e2d546109939bc5fcef,True
1148,Funky Heavy Bluesy,Heavy funk and blues tunes. Cover: Paulo Mendonca,https://open.spotify.com/playlist/37i9dQZF1DX9stbPFTxeaB,37i9dQZF1DX9stbPFTxeaB,https://i.scdn.co/image/ab67706f000000037d054551b6f81f04b5bd2f5f,True
1149,Hard Rock,For the Hard Rock and full volume lovers. Cover: Alice Cooper,https://open.spotify.com/playlist/37i9dQZF1DX1X7WV84927n,37i9dQZF1DX1X7WV84927n,https://i.scdn.co/image/ab67706f000000033932ee4787a80e7762d80456,True
1150,Classic Rock Drive,Classic rock to get your motor running.,https://open.spotify.com/playlist/37i9dQZF1DXdOEFt9ZX0dh,37i9dQZF1DXdOEFt9ZX0dh,https://i.scdn.co/image/ab67706f00000003a019090ff288b5a4aacac170,True
1151,Blues Origins,Early blues standards and classics,https://open.spotify.com/playlist/37i9dQZF1DXbkKnGZHv1kf,37i9dQZF1DXbkKnGZHv1kf,https://i.scdn.co/image/ab67706f00000003e8d2d867e32fdaa12aa79d57,True
1152,Instrumental Funk,When the funk is just too funky for words to keep up.,https://open.spotify.com/playlist/37i9dQZF1DX8f5qTGj8FYl,37i9dQZF1DX8f5qTGj8FYl,https://i.scdn.co/image/ab67706f0000000396a4574244eb9faab52fd43f,True
1153,Jazz for Autumn,Jazz that captures the essence of autumn.,https://open.spotify.com/playlist/37i9dQZF1DX7UE7qrnkvsf,37i9dQZF1DX7UE7qrnkvsf,https://i.scdn.co/image/ab67706f000000038425afaf63553e0ae4baed5b,True
1154,Jazzy Dinner,Instrumental jazz to set the mood for a relaxed evening.,https://open.spotify.com/playlist/37i9dQZF1DWTALrdBtcXjw,37i9dQZF1DWTALrdBtcXjw,https://i.scdn.co/image/ab67706f00000003432b9260fc87afc5fcb09811,True
1155,Jazzy Romance,Jazzy love songs. Cover: Melody Gardot,https://open.spotify.com/playlist/37i9dQZF1DWTbzY5gOVvKd,37i9dQZF1DWTbzY5gOVvKd,https://i.scdn.co/image/ab67706f00000003ce7a5d1352c4da19e47c2994,True
1156,Jazztronica,"Where jazz meets electronic music. Cover: Anatole Muster, Daniel Hayn & Tennyson",https://open.spotify.com/playlist/37i9dQZF1DX55dNU0PWnO5,37i9dQZF1DX55dNU0PWnO5,https://i.scdn.co/image/ab67706f000000036d25f2f8f0435f911b0994ef,True
1157,King of Pop,"As one of the most widely beloved entertainers of all-time, Michael Jackson made an unforgettable imprint on popular music. Here is a collection of some of his best tunes.",https://open.spotify.com/playlist/653U7cDBXXkPZ07Xk8kxL6,653U7cDBXXkPZ07Xk8kxL6,https://mosaic.scdn.co/640/ab67616d0000b2731bb21d27effb96a1d0fe8d6dab67616d0000b2734121faee8df82c526cbab2beab67616d0000b2737027294551db4fda68b5ddacab67616d0000b27386e5468d84ed66f06d9a799e,True
1158,Legendary Guitar Solos,"Enjoy the most epic, electrifying, face-melting axe performances.",https://open.spotify.com/playlist/37i9dQZF1DWSlJG7YPUBHF,37i9dQZF1DWSlJG7YPUBHF,https://i.scdn.co/image/ab67706f000000034884cb67656061753bec1452,True
1159,Rise of the Underdog,In honor of the little teams who could ,https://open.spotify.com/playlist/37i9dQZF1DX0IbLOJtWiun,37i9dQZF1DX0IbLOJtWiun,,True
1160,Sax and the City,"A perfect rendezvous of funk, jazz, R&B, and soul.",https://open.spotify.com/playlist/37i9dQZF1DWYgA6FKKHSd6,37i9dQZF1DWYgA6FKKHSd6,https://i.scdn.co/image/8b236ab004d009cfad3480076a423c10716cf612,True
1161,In the Name of the Blues,"Christone ""Kingfish"" Ingram is taking over",https://open.spotify.com/playlist/37i9dQZF1DXcnkReojaCnV,37i9dQZF1DXcnkReojaCnV,https://i.scdn.co/image/ab67706f0000000385c3e89f02770deb7691451c,True
1162,String Theory,Instrumental guitar shreddery,https://open.spotify.com/playlist/37i9dQZF1DX5Lf3LZ6Czqu,37i9dQZF1DX5Lf3LZ6Czqu,https://i.scdn.co/image/ab67706f00000003fc075a736474d7b9edd246c3,True
1163,The Jazz Escape,"Escape the world with the best, most relaxing Jazz.",https://open.spotify.com/playlist/7hjaw2oDqkMS2uDk5vmzAu,7hjaw2oDqkMS2uDk5vmzAu,https://mosaic.scdn.co/640/ab67616d0000b27305f25428b250a3547df88aa0ab67616d0000b2730ebc17239b6b18ba88cfb8caab67616d0000b27312d40ad2d2d9cfb3c3d3a1fcab67616d0000b273f5621cc4c0a0f4754a40a88d,True
1164,Workday - Country,Get through your workday with 8 hours of country music.,https://open.spotify.com/playlist/6MtNKlWguIlTJ6Q7WAcDtU,6MtNKlWguIlTJ6Q7WAcDtU,https://mosaic.scdn.co/640/ab67616d0000b27352cf9f626e672ceca9b7c6f8ab67616d0000b2735675d223120f8079db4a595cab67616d0000b27380d5edc0dc1edc38beb6f8a1ab67616d0000b273c94eed6cd767185fd7bf1d0c,True
1165,Workday - Singer-songwriter,Get through your workday with 8 hours of singer-songwriter tunes.,https://open.spotify.com/playlist/3TurM2x1HaeNEztqBnomV6,3TurM2x1HaeNEztqBnomV6,https://i.scdn.co/image/ab67706c0000bebb87f696c4bc9419d49717150d,True
1166,’80s Hard Rock,"Hair goals, spandex and epic guitar solos. We got you. Celebrating the life and legacy of Eddie Van Halen.",https://open.spotify.com/playlist/37i9dQZF1DX68H8ZujdnN7,37i9dQZF1DX68H8ZujdnN7,https://i.scdn.co/image/ab67706f000000039205ddd6990d57d56db91b81,True
1167,Tunigo Live,,https://open.spotify.com/playlist/5rqcJUB5ox8BK3L3Ki7gfF,5rqcJUB5ox8BK3L3Ki7gfF,https://mosaic.scdn.co/640/ab67616d0000b2731d97ca7376f835055f828139ab67616d0000b2731dacfbc31cc873d132958af9ab67616d0000b27373c5fc4d116faaa53bae414dab67616d0000b273839fa1e67d10cd50a74ca76d,True
1168,Top 50 : Royaume-Uni,Royaume-Uni : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbLnolsZ8PSNw,37i9dQZEVXbLnolsZ8PSNw,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_gb_large.jpg,True
1169,Top 50 : Danemark,Danemark : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbL3J0k32lWnN,37i9dQZEVXbL3J0k32lWnN,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_dk_large.jpg,True
1170,Top 50 : Espagne,Espagne : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbNFJfN1Vw8d9,37i9dQZEVXbNFJfN1Vw8d9,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_es_large.jpg,True
1171,Top 50 : Finlande,Finlande : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbMxcczTSoGwZ,37i9dQZEVXbMxcczTSoGwZ,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fi_large.jpg,True
1172,Top 50 : France,France : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbIPWwFssbupI,37i9dQZEVXbIPWwFssbupI,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_large.jpg,True
1173,Top 50 : Pays-Bas,Pays-Bas : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbKCF6dqVpDkS,37i9dQZEVXbKCF6dqVpDkS,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_nl_large.jpg,True
1174,Top 50 : Norvège,Norvège : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbJvfa0Yxg7E7,37i9dQZEVXbJvfa0Yxg7E7,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_no_large.jpg,True
1175,Top 50 : Suède,Suède : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbLoATJ81JYXz,37i9dQZEVXbLoATJ81JYXz,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_se_large.jpg,True
1176,Top 50 : États-Unis,États-Unis : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbLRQDuF5jeBp,37i9dQZEVXbLRQDuF5jeBp,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_us_large.jpg,True
1177,Top 50 : Autriche,Autriche : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbKNHh6NIXu36,37i9dQZEVXbKNHh6NIXu36,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_at_large.jpg,True
1178,Top 50 : Suisse,Suisse : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbJiyhoAPEfMK,37i9dQZEVXbJiyhoAPEfMK,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_ch_large.jpg,True
1179,Top 50 : Belgique,Belgique : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbJNSeeHswcKB,37i9dQZEVXbJNSeeHswcKB,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_be_large.jpg,True
1180,Top 50 : Allemagne,Allemagne : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbJiZcmkrIHGU,37i9dQZEVXbJiZcmkrIHGU,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_de_large.jpg,True
1181,Top 50 : Nouvelle-Zélande,Nouvelle-Zélande : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbM8SIrkERIYl,37i9dQZEVXbM8SIrkERIYl,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_nz_large.jpg,True
1182,Top 50 : Australie,Australie : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbJPcfkRz0wJ0,37i9dQZEVXbJPcfkRz0wJ0,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_au_large.jpg,True
1183,Top 50 : Irlande,Irlande : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbKM896FDX8L1,37i9dQZEVXbKM896FDX8L1,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_ie_large.jpg,True
1184,Top 50 : Luxembourg,Luxembourg : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbKGcyg6TFGx6,37i9dQZEVXbKGcyg6TFGx6,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_lu_large.jpg,True
1185,Top 50 : Italie,Italie : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbIQnj7RRhdSX,37i9dQZEVXbIQnj7RRhdSX,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_it_large.jpg,True
1186,Top 50 : Pologne,Pologne : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbN6itCcaL3Tt,37i9dQZEVXbN6itCcaL3Tt,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_pl_large.jpg,True
1187,Top 50 : Portugal,Portugal : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbKyJS56d1pgi,37i9dQZEVXbKyJS56d1pgi,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_pt_large.jpg,True
1188,Top 50 : Hong-Kong,Hong-Kong : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbLwpL8TjsxOG,37i9dQZEVXbLwpL8TjsxOG,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_hk_large.jpg,True
1189,Top 50 : Malaisie,Malaisie : votre point quotidien sur le classement des titres les plus écoutés actuellement.,https://open.spotify.com/playlist/37i9dQZEVXbJlfUljuZExa,37i9dQZEVXbJlfUljuZExa,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_my_large.jpg,True
